ID,RENTALS
mb_382,1795.6923076923076
mb_547,2138.84375
mb_578,948.75
mb_187,2138.84375
mb_227,969.0222222222222
mb_476,1795.6923076923076
mb_395,2147.1428571428573
mb_520,1597.5714285714287
mb_1156,388.14285714285717
mb_2121,1790.0
mb_2126,787.025
mb_991,322.2307692307692
mb_1928,966.25
mb_995,929.5882352941177
mb_1492,142.58333333333334
mb_413,0.0
mb_814,1795.6923076923076
mb_602,0.0
mb_1672,1639.0
mb_731,969.0222222222222
mb_487,52.666666666666664
mb_1201,651.75
mb_1428,929.5882352941177
mb_1693,1096.095238095238
mb_104,0.0
mb_105,0.0
mb_438,239.46153846153845
mb_1439,912.7096774193549
mb_1636,143.59259259259258
mb_682,679.8181818181819
mb_257,0.0
mb_744,1246.75
mb_1382,317.3333333333333
mb_1954,0.0
mb_1261,1096.095238095238
mb_357,1176.925
mb_2076,696.6176470588235
mb_1227,0.0
mb_1480,1639.0
mb_1736,1667.3181818181818
mb_1611,265.85714285714283
mb_1215,929.5882352941177
mb_592,1282.4883720930231
mb_1782,95.5
mb_1593,1537.4
mb_018,2158.0
mb_1086,239.46153846153845
mb_2020,332.0
mb_1498,554.0
mb_1852,126.5
mb_1946,0.0
mb_2170,696.6176470588235
mb_912,907.0
mb_819,315.1111111111111
mb_081,823.5
mb_771,369.0
mb_1837,289.5
mb_573,37.0
mb_1573,787.025
mb_1793,1503.111111111111
mb_1432,929.5882352941177
mb_1959,0.0
mb_725,239.75
mb_1034,338.0
mb_791,912.7096774193549
mb_409,0.0
mb_1784,189.0
mb_2163,218.75
mb_1529,1747.0
mb_108,0.0
mb_2111,0.0
mb_853,929.5882352941177
mb_840,907.0
mb_1987,1303.0
mb_389,75.5
mb_878,1096.095238095238
mb_895,322.2307692307692
mb_1196,1478.578947368421
mb_2027,969.0222222222222
mb_1158,239.46153846153845
mb_445,1096.095238095238
mb_802,969.0222222222222
mb_1033,938.6666666666666
mb_1085,239.75
mb_1938,1667.3181818181818
mb_1707,218.75
mb_2029,1096.095238095238
mb_575,37.0
mb_2142,150.8235294117647
mb_1167,1597.5714285714287
mb_1235,0.0
mb_1543,158.5
mb_899,929.5882352941177
mb_184,1748.0
mb_1285,929.5882352941177
mb_1505,1019.1111111111111
mb_1831,396.6666666666667
mb_1340,1795.6923076923076
mb_2139,218.75
mb_223,79.5
mb_1249,731.0
mb_1984,787.025
mb_082,969.0222222222222
mb_1778,376.5
mb_1385,1453.3333333333333
mb_1638,150.8235294117647
mb_1402,929.5882352941177
mb_1386,2138.84375
mb_1679,991.6666666666666
mb_421,0.0
mb_1337,894.5
mb_051,315.1111111111111
mb_2117,143.59259259259258
mb_1918,912.7096774193549
mb_1418,442.6666666666667
mb_2055,696.6176470588235
mb_260,0.0
mb_478,1795.6923076923076
mb_756,929.5882352941177
mb_804,969.0222222222222
mb_1789,787.025
mb_279,1282.4883720930231
mb_1370,948.75
mb_758,929.5882352941177
mb_323,40.5
mb_153,991.8
mb_2075,696.6176470588235
mb_2132,966.25
mb_1384,2147.1428571428573
mb_176,360.0
mb_961,820.3333333333334
mb_1004,1176.925
mb_1431,929.5882352941177
mb_1217,929.5882352941177
mb_1333,1282.4883720930231
mb_1501,696.6176470588235
mb_048,726.5
mb_1036,316.5
mb_296,849.5
mb_966,203.1860465116279
mb_865,1246.75
mb_1175,1685.0
mb_930,1503.111111111111
mb_1209,1790.0
mb_171,137.33333333333334
mb_183,1748.0
mb_1075,2286.777777777778
mb_1598,1096.095238095238
mb_713,894.5
mb_1128,852.5
mb_286,1176.925
mb_1748,1795.6923076923076
mb_1783,319.5
mb_946,2147.1428571428573
mb_369,2147.1428571428573
mb_1490,568.0
mb_1741,940.0
mb_1919,780.5
mb_1770,1846.5454545454545
mb_787,1176.925
mb_2058,1503.111111111111
mb_1965,0.0
mb_132,929.5882352941177
mb_1917,912.7096774193549
mb_1627,2138.84375
mb_618,0.0
mb_1347,315.1111111111111
mb_1912,787.025
mb_653,239.75
mb_1163,969.0222222222222
mb_1406,1282.4883720930231
mb_236,2114.2
mb_441,446.3333333333333
mb_358,1176.925
mb_2098,0.0
mb_1134,203.1860465116279
mb_1452,242.5
mb_1410,1846.5454545454545
mb_1354,929.5882352941177
mb_1927,319.5
mb_1314,0.0
mb_1434,813.3333333333334
mb_929,929.5882352941177
mb_1725,421.3333333333333
mb_325,289.5
mb_285,1176.925
mb_630,0.0
mb_1950,0.0
mb_1667,940.0
mb_1668,940.0
mb_1454,105.66666666666667
mb_366,239.46153846153845
mb_1254,142.58333333333334
mb_739,2874.181818181818
mb_326,19.666666666666668
mb_1453,242.5
mb_1983,787.025
mb_588,1282.4883720930231
mb_1580,966.25
mb_1090,317.3333333333333
mb_933,1478.578947368421
mb_1239,0.0
mb_901,1179.3333333333333
mb_584,360.0
mb_156,317.3333333333333
mb_1005,1176.925
mb_574,37.0
mb_337,938.6666666666666
mb_1684,142.58333333333334
mb_1803,414.0
mb_708,969.0222222222222
mb_1730,543.5
mb_2152,787.025
mb_025,575.6666666666666
mb_215,0.0
mb_147,523.9
mb_931,2286.777777777778
mb_1815,1515.5
mb_684,929.5882352941177
mb_916,218.75
mb_1124,1795.6923076923076
mb_1718,388.6666666666667
mb_1827,265.85714285714283
mb_1084,266.0
mb_518,1597.5714285714287
mb_1025,1453.3333333333333
mb_1989,606.3333333333334
mb_530,442.6666666666667
mb_1030,1351.2
mb_008,765.0
mb_1226,0.0
mb_1581,606.3333333333334
mb_2026,969.0222222222222
mb_949,1096.095238095238
mb_240,1652.5
mb_271,322.2307692307692
mb_1067,929.5882352941177
mb_1596,1096.095238095238
mb_047,1176.925
mb_562,19.666666666666668
mb_1488,820.3333333333334
mb_1988,1303.0
mb_1656,541.6666666666666
mb_838,1176.925
mb_207,0.0
mb_661,1282.4883720930231
mb_203,0.0
mb_1139,929.5882352941177
mb_059,929.5882352941177
mb_336,242.5
mb_1223,606.3333333333334
mb_071,912.7096774193549
mb_440,1227.0
mb_1742,1393.0
mb_716,1176.925
mb_139,2286.777777777778
mb_2009,813.3333333333334
mb_616,0.0
mb_793,1246.75
mb_1922,376.5
mb_009,823.5
mb_2047,319.5
mb_1329,2012.6666666666667
mb_1012,388.14285714285717
mb_490,157.5
mb_1414,1176.925
mb_812,2114.2
mb_1169,1453.3333333333333
mb_1491,265.85714285714283
mb_1518,79.5
mb_1260,929.5882352941177
mb_1628,1176.925
mb_1697,1846.5454545454545
mb_1728,421.3333333333333
mb_696,780.5
mb_2140,143.59259259259258
mb_1940,1558.0
mb_1437,1308.8181818181818
mb_735,1393.0
mb_1379,242.5
mb_292,388.14285714285717
mb_628,0.0
mb_645,0.0
mb_1532,2138.84375
mb_073,1246.75
mb_386,598.6666666666666
mb_535,322.2307692307692
mb_723,465.0
mb_1279,322.2307692307692
mb_2045,143.59259259259258
mb_777,1667.3181818181818
mb_394,969.0222222222222
mb_935,912.7096774193549
mb_2043,265.85714285714283
mb_157,2147.1428571428573
mb_114,0.0
mb_299,969.0222222222222
mb_094,2114.2
mb_1752,1246.75
mb_275,929.5882352941177
mb_231,1096.095238095238
mb_1887,1282.4883720930231
mb_954,2158.0
mb_996,929.5882352941177
mb_160,991.8
mb_1194,1846.5454545454545
mb_1423,322.2307692307692
mb_881,1681.75
mb_839,912.7096774193549
mb_1472,1308.8181818181818
mb_1545,864.8888888888889
mb_1009,1246.75
mb_209,0.0
mb_170,948.75
mb_1992,416.0
mb_026,948.75
mb_135,1144.8
mb_356,1795.6923076923076
mb_1661,203.1860465116279
mb_194,0.0
mb_1403,929.5882352941177
mb_295,157.5
mb_145,1246.75
mb_2158,912.7096774193549
mb_654,144.33333333333334
mb_2129,1201.6
mb_259,0.0
mb_2062,912.7096774193549
mb_2177,1201.6
mb_134,1039.3333333333333
mb_161,207.0
mb_1048,1327.6666666666667
mb_355,2286.777777777778
mb_466,969.0222222222222
mb_1497,858.25
mb_316,388.14285714285717
mb_1592,564.75
mb_982,1795.6923076923076
mb_415,0.0
mb_1179,528.6666666666666
mb_828,929.5882352941177
mb_1731,414.0
mb_1096,1327.6666666666667
mb_801,564.75
mb_1398,203.1860465116279
mb_941,239.75
mb_2173,787.025
mb_1951,0.0
mb_1659,414.0
mb_1791,787.025
mb_1445,75.5
mb_879,1096.095238095238
mb_594,2158.0
mb_1723,421.3333333333333
mb_876,969.0222222222222
mb_622,0.0
mb_414,0.0
mb_1567,311.0
mb_717,1176.925
mb_498,2138.84375
mb_1271,1176.925
mb_1864,1478.578947368421
mb_1980,317.3333333333333
mb_1113,864.8888888888889
mb_1187,929.5882352941177
mb_1176,1022.8
mb_1564,143.59259259259258
mb_1441,1022.8
mb_053,195.33333333333334
mb_1022,1096.095238095238
mb_997,1096.095238095238
mb_428,0.0
mb_1401,695.3333333333334
mb_2089,0.0
mb_1635,373.5
mb_2175,696.6176470588235
mb_1326,203.1860465116279
mb_1751,1246.75
mb_964,265.85714285714283
mb_1513,748.2857142857143
mb_063,907.0
mb_186,1846.5454545454545
mb_368,849.5
mb_1519,525.0
mb_1796,966.25
mb_095,1299.5
mb_1076,1478.578947368421
mb_435,523.9
mb_412,0.0
mb_1605,1795.6923076923076
mb_2105,0.0
mb_2172,787.025
mb_639,0.0
mb_818,521.7142857142857
mb_437,239.75
mb_2067,218.75
mb_1572,787.025
mb_1230,0.0
mb_1304,0.0
mb_1953,0.0
mb_1334,1282.4883720930231
mb_1786,317.3333333333333
mb_1769,1846.5454545454545
mb_1982,787.025
mb_1336,1597.5714285714287
mb_055,322.2307692307692
mb_149,239.75
mb_1850,376.5
mb_425,0.0
mb_2060,966.25
mb_2101,0.0
mb_1281,1790.0
mb_531,315.1111111111111
mb_1380,65.66666666666667
mb_1568,966.25
mb_2137,521.7142857142857
mb_1165,1096.095238095238
mb_2115,218.75
mb_1290,1019.1111111111111
mb_460,177.33333333333334
mb_606,0.0
mb_1263,1282.4883720930231
mb_1068,929.5882352941177
mb_1387,2138.84375
mb_253,0.0
mb_1832,1176.925
mb_581,239.75
mb_494,679.8181818181819
mb_1979,317.3333333333333
mb_1838,40.5
mb_103,0.0
mb_226,969.0222222222222
mb_046,1558.0
mb_1003,2286.777777777778
mb_675,137.33333333333334
mb_283,2286.777777777778
mb_309,2114.2
mb_376,1327.6666666666667
mb_1212,929.5882352941177
mb_1691,787.025
mb_1126,1176.925
mb_488,849.5
mb_1000,929.5882352941177
mb_1931,787.025
mb_692,1478.578947368421
mb_1939,966.25
mb_1947,0.0
mb_734,1393.0
mb_537,2012.6666666666667
mb_1848,656.7142857142857
mb_688,1327.6666666666667
mb_1970,376.5
mb_944,360.0
mb_910,1176.925
mb_1091,558.0
mb_976,1282.4883720930231
mb_1114,929.5882352941177
mb_2097,0.0
mb_459,137.33333333333334
mb_615,0.0
mb_127,322.2307692307692
mb_345,1667.3181818181818
mb_2068,143.59259259259258
mb_1898,543.5
mb_1500,696.6176470588235
mb_432,0.0
mb_832,1144.8
mb_730,969.0222222222222
mb_776,765.0
mb_541,1282.4883720930231
mb_1407,1282.4883720930231
mb_1256,1191.25
mb_1344,726.5
mb_754,929.5882352941177
mb_1559,1166.0
mb_1520,6.5
mb_263,0.0
mb_097,0.0
mb_155,760.0
mb_528,1022.8
mb_1582,912.7096774193549
mb_890,614.2857142857143
mb_1479,1282.4883720930231
mb_014,1096.095238095238
mb_672,1022.8
mb_906,1846.5454545454545
mb_889,656.7142857142857
mb_1506,864.8888888888889
mb_119,0.0
mb_2138,376.5
mb_669,2114.2
mb_1826,543.5
mb_1236,0.0
mb_1077,1478.578947368421
mb_1100,858.25
mb_2024,1667.3181818181818
mb_1127,1176.925
mb_1715,115.0
mb_388,388.14285714285717
mb_365,239.75
mb_1865,1478.578947368421
mb_1470,150.8235294117647
mb_052,218.75
mb_1810,1537.4
mb_1160,360.0
mb_569,37.0
mb_751,322.2307692307692
mb_289,1246.75
mb_107,0.0
mb_1929,1667.3181818181818
mb_210,0.0
mb_710,1096.095238095238
mb_794,948.75
mb_605,0.0
mb_322,40.5
mb_2008,787.025
mb_402,0.0
mb_1042,679.8181818181819
mb_1812,1515.5
mb_1246,0.0
mb_1977,105.66666666666667
mb_1107,528.6666666666666
mb_1102,858.25
mb_862,1478.578947368421
mb_136,1144.8
mb_091,2114.2
mb_1909,1103.3333333333333
mb_516,1282.4883720930231
mb_1070,1039.3333333333333
mb_2084,1308.8181818181818
mb_1619,696.6176470588235
mb_1078,912.7096774193549
mb_1586,900.5
mb_1462,1351.2
mb_842,521.7142857142857
mb_1278,143.59259259259258
mb_1372,101.5
mb_2025,1537.4
mb_2065,521.7142857142857
mb_852,929.5882352941177
mb_1890,1846.5454545454545
mb_729,2147.1428571428573
mb_767,1176.925
mb_267,315.1111111111111
mb_1696,1681.75
mb_1225,0.0
